Strategy,QoS_Fitness,Energy_Fitness,Quality,Cost,Time,Energy_Raw,Run_Time,HV
MOPSO-505,0.48103110024932,0.398369619093225,0.800093322525207,7730.72904534249,860.471504452634,793.396683926379,34.8406294,0.626332878241152
MOPSO-505,0.628257076187809,0.340613178425252,0.825862393903413,7870.27592928537,1171.55562609237,678.368412931052,34.8406294,0.626332878241152
MOPSO-505,0.44793915391936,0.42189300556425,0.802778801301185,7830.20091436875,812.609065880999,840.246081888281,34.8406294,0.626332878241152
MOPSO-505,0.503267162149984,0.39678229249629,0.785929351844426,7677.37514428603,860.471504452634,790.235349331679,34.8406294,0.626332878241152
MOPSO-505,0.344482423920031,0.557574890245468,0.798354910062073,7684.22798186183,629.616303536562,1110.47140082699,34.8406294,0.626332878241152
MOPSO-505,0.638582324276395,0.308597218256769,0.819285396958007,7779.1409951539,1171.55562609237,614.605125238049,34.8406294,0.626332878241152
MOPSO-505,0.648930126153051,0.300565676285443,0.812694033656076,7809.95630809632,1171.55562609237,598.609430633198,34.8406294,0.626332878241152
MOPSO-505,0.258939797450463,0.707486620752979,0.839434999871924,7863.16759443205,594.724159150837,1409.03701468343,34.8406294,0.626332878241152
MOPSO-505,0.654085070372815,0.276002742567252,0.809410427093188,7773.10930086688,1171.55562609237,549.68966058679,34.8406294,0.626332878241152
MOPSO-505,0.505863915009535,0.38274491308759,0.784275267072931,7729.5535029406,860.471504452634,762.27837234325,34.8406294,0.626332878241152
MOPSO-505,0.456773937481118,0.416555748211052,0.797024406431399,7787.63421430303,812.279122489695,829.616349894843,34.8406294,0.626332878241152
MOPSO-505,0.292753608914475,0.616862454533792,0.831305232936843,7875.88063329407,629.616303536562,1228.54907203972,34.8406294,0.626332878241152
MOPSO-505,0.321476203642677,0.585549721223974,0.837548957418315,7869.56379152998,693.471504452634,1166.18633757912,34.8406294,0.626332878241152
MOPSO-505,0.643964826643056,0.306874877124757,0.815856839956717,7823.12273603019,1171.55562609237,611.174894424165,34.8406294,0.626332878241152
MOPSO-505,0.562224260041552,0.377902798222062,0.811015505091964,7750.35300930275,1023.47150445263,752.634770789885,34.8406294,0.626332878241152
MOPSO-505,0.630706574378717,0.322703524416666,0.824302107701942,7851.11348619784,1171.55562609237,642.69937739309,34.8406294,0.626332878241152
MOPSO-505,0.295303138980642,0.606335942156669,0.814085616410981,7805.99123319243,589.034346294151,1207.58437088522,34.8406294,0.626332878241152
MOPSO-505,0.641719216477102,0.30819327877477,0.817287253160869,7823.58597591733,1171.55562609237,613.80063556272,34.8406294,0.626332878241152
MOPSO-505,0.441311102491739,0.425587767945586,0.797830067206563,7753.22446600748,788.745668545509,847.60460543212,34.8406294,0.626332878241152
MOPSO-505,0.367213369273277,0.513588505501278,0.808415207210752,7726.28091911251,693.471504452634,1022.86770285076,34.8406294,0.626332878241152
MOPSO-505,0.331736918539859,0.560308513341337,0.821597748906552,7812.90341734782,668.971533645449,1115.91571032103,34.8406294,0.626332878241152
MOPSO-505,0.297343052626248,0.590698036011414,0.811745044703485,7760.86148347111,586.325041655608,1176.43976977975,34.8406294,0.626332878241152
MOPSO-505,0.348883278008339,0.515978457510795,0.817035516395448,7803.59189453367,685.520332644515,1027.62755377365,34.8406294,0.626332878241152
MOPSO-505,0.290205107359275,0.621335732901169,0.832928582497077,7836.11084097503,629.616303536562,1237.45809535087,34.8406294,0.626332878241152
MOPSO-505,0.256025384869431,0.709418632947671,0.840587682687127,7906.41383508524,592.892915269296,1412.88482835974,34.8406294,0.626332878241152
MOPSO-505,0.645841775470606,0.306086214762307,0.814661257380922,7798.01115881741,1171.55562609237,609.604187038071,34.8406294,0.626332878241152
MOPSO-505,0.27608029039555,0.624894945291314,0.829592355779016,7834.49856216557,597.522866844827,1244.54665625609,34.8406294,0.626332878241152
MOPSO-505,0.564075447723822,0.34604391231333,0.809836331901431,7741.91933256992,1023.47150445263,689.184313671414,34.8406294,0.626332878241152
MOPSO-505,0.261877158089338,0.647389335657627,0.838440754128704,7881.54462117093,597.005715164456,1289.34669588813,34.8406294,0.626332878241152
MOPSO-505,0.479082656286741,0.400776016686495,0.768013402010771,7571.15427844119,773.765499809646,798.189288028707,34.8406294,0.626332878241152
MOPSO-505,0.377179819537907,0.50129299233288,0.802066758012764,7767.03995143191,693.471504452634,998.379843065705,34.8406294,0.626332878241152
MOPSO-505,0.26227547306411,0.643887138965211,0.838187034668415,7848.50215452362,597.005715164456,1282.3716879833,34.8406294,0.626332878241152
MOPSO-505,0.516179792148874,0.382123311405479,0.777704239253307,7696.52593668618,860.471504452634,761.040384580948,34.8406294,0.626332878241152
MOPSO-505,0.430200259515827,0.443973554749934,0.816165833772603,7857.52658337261,818.041491157107,884.221911528781,34.8406294,0.626332878241152
MOPSO-505,0.388851792582649,0.453292354495125,0.794631921541668,7712.61620662708,693.471504452634,902.781320835239,34.8406294,0.626332878241152
MOPSO-505,0.673586681827355,0.275270132993437,0.796988252064891,7714.08289006444,1171.55562609237,548.230588462263,34.8406294,0.626332878241152
MOPSO-505,0.65041395742701,0.298900012882877,0.811748859876948,7786.8714392497,1171.55562609237,595.292079718887,34.8406294,0.626332878241152
MOPSO-505,0.456920492502408,0.404845541282634,0.796466413117796,7745.1586381433,811.07006334426,806.294191527831,34.8406294,0.626332878241152
MOEAD-505,0.25783463710291,0.594703956582237,0.88656587811848,8127.26807678085,715.53345726959,1184.41799890324,19.7044567,0.65874067501374
MOEAD-505,0.25807163794149,0.580974213606009,0.88786077016338,8159.2151696508,719.295779652821,1157.07371353003,19.7044567,0.65874067501374
MOEAD-505,0.264793584479918,0.567788434637227,0.893423673108497,8202.03381636691,744.912962645679,1130.81279199533,19.7044567,0.65874067501374
MOEAD-505,0.275895766031743,0.545408658153264,0.894881900103279,8217.76519280451,767.10951570188,1086.24101845043,19.7044567,0.65874067501374
MOEAD-505,0.282903455463221,0.539477128497475,0.881888011677704,8157.86259474566,744.912962645679,1074.42772814424,19.7044567,0.65874067501374
MOEAD-505,0.287275517962291,0.537207566481133,0.887633203215364,8186.36910009486,767.10951570188,1069.90764706519,19.7044567,0.65874067501374
MOEAD-505,0.294005637015045,0.517097352013513,0.883346238672486,8173.59397118326,767.10951570188,1029.85595459935,19.7044567,0.65874067501374
MOEAD-505,0.299113475290115,0.505943342904018,0.87156252119343,8082.00752363352,744.912962645679,1007.64152504495,19.7044567,0.65874067501374
MOEAD-505,0.30584359434287,0.485833128436398,0.867275556650553,8069.14225840358,744.912962645679,967.589832579108,19.7044567,0.65874067501374
MOEAD-505,0.30584359434287,0.485833128436398,0.867275556650553,8069.14225840358,744.912962645679,967.589832579108,19.7044567,0.65874067501374
MOEAD-505,0.312854844611405,0.479153185948836,0.862809516589917,8041.07971009898,744.912962645679,954.28599623106,19.7044567,0.65874067501374
MOEAD-505,0.316945775894695,0.463453351952436,0.868733783645335,8084.87363484118,767.10951570188,923.018059034213,19.7044567,0.65874067501374
MOEAD-505,0.323957026163229,0.456773409464874,0.864267743584699,8056.81108653657,767.10951570188,909.714222686165,19.7044567,0.65874067501374
MOEAD-505,0.323957026163229,0.456773409464874,0.864267743584699,8056.81108653657,767.10951570188,909.714222686165,19.7044567,0.65874067501374
MOEAD-505,0.334097266821401,0.452105009579404,0.857808593038166,8018.10098030437,767.10951570188,900.416593522563,19.7044567,0.65874067501374
MOEAD-505,0.341108517089936,0.445425067091842,0.85334255297753,7990.03843199977,767.10951570188,887.112757174515,19.7044567,0.65874067501374
MOEAD-505,0.34287987713312,0.434794812510868,0.852214228554399,8025.87530195886,767.10951570188,865.941442070127,19.7044567,0.65874067501374
MOEAD-505,0.349891127401654,0.428114870023307,0.847748188493764,7997.81275365425,767.10951570188,852.637605722079,19.7044567,0.65874067501374
MOEAD-505,0.349891127401654,0.428114870023307,0.847748188493764,7997.81275365425,767.10951570188,852.637605722079,19.7044567,0.65874067501374
MOEAD-505,0.360031368059827,0.423446470137836,0.84128903794723,7959.10264742205,767.10951570188,843.339976558477,19.7044567,0.65874067501374
MOEAD-505,0.367042618328361,0.416766527650275,0.836822997886594,7931.04009911745,767.10951570188,830.036140210429,19.7044567,0.65874067501374
MOEAD-505,0.367042618328361,0.416766527650275,0.836822997886594,7931.04009911745,767.10951570188,830.036140210429,19.7044567,0.65874067501374
MOEAD-505,0.380618510805385,0.410962709464941,0.828175399050568,7894.40594444255,767.10951570188,818.477201271167,19.7044567,0.65874067501374
MOEAD-505,0.386704674572867,0.405288092282611,0.82429862241871,7888.57255916366,767.10951570188,807.17558026588,19.7044567,0.65874067501374
MOEAD-505,0.393715924841402,0.398608149795049,0.819832582358073,7860.51001085905,767.10951570188,793.871743917832,19.7044567,0.65874067501374
MOEAD-505,0.399026291821408,0.396755165767795,0.816449974298022,7834.01441250491,767.10951570188,790.181323483818,19.7044567,0.65874067501374
MOEAD-505,0.408474761723213,0.393866123143425,0.812254879032627,7828.22257486034,771.854282270726,784.427478993582,19.7044567,0.65874067501374
MOEAD-505,0.413785128703219,0.392013139116171,0.808872270972575,7801.7269765062,771.854282270726,780.737058559567,19.7044567,0.65874067501374
MOEAD-505,0.426767399847222,0.37827273597,0.798779388450341,7741.71141789044,767.10951570188,753.371542291542,19.7044567,0.65874067501374
MOEAD-505,0.432077766827229,0.376419751942746,0.795396780390289,7715.2158195363,767.10951570188,749.681121857527,19.7044567,0.65874067501374
MOEAD-505,0.441526236729033,0.373530709318376,0.791201685124895,7709.42398189173,771.854282270726,743.927277367291,19.7044567,0.65874067501374
MOEAD-505,0.450429150079064,0.35872541105322,0.799457717418252,7723.33223604882,808.09435074663,714.440905954598,19.7044567,0.65874067501374
MOEAD-505,0.450429150079064,0.35872541105322,0.799457717418252,7723.33223604882,808.09435074663,714.440905954598,19.7044567,0.65874067501374
MOEAD-505,0.464120694685771,0.352983563295851,0.791880014092805,7689.27574607889,811.07006334426,703.005387903106,19.7044567,0.65874067501374
MOEAD-505,0.469431061665777,0.351130579268597,0.788497406032753,7662.78014772475,811.07006334426,699.314967469092,19.7044567,0.65874067501374
MOEAD-505,0.474315100727822,0.339728738485406,0.784242797340093,7634.39627994357,808.09435074663,676.606954020096,19.7044567,0.65874067501374
MOEAD-505,0.479625467707828,0.337875754458151,0.780860189280041,7607.90068158943,808.09435074663,672.916533586082,19.7044567,0.65874067501374
MOEAD-505,0.493317012314535,0.332133906700783,0.773282485954595,7573.8441916195,811.07006334426,661.48101553459,19.7044567,0.65874067501374
MOEAD-505,0.506312367470358,0.328199578541902,0.783989610937632,7637.78257970053,860.471504452634,653.645370532746,19.7044567,0.65874067501374
MOEAD-505,0.524884410512139,0.3242506989873,0.773815085298112,7587.99102025483,864.779427192491,645.780744834187,19.7044567,0.65874067501374
MOEAD-505,0.543201533471867,0.322794508145884,0.78540923783504,7616.0094749935,925.309952745654,642.880581444787,19.7044567,0.65874067501374
MOEAD-505,0.543201533471867,0.322794508145884,0.78540923783504,7616.0094749935,925.309952745654,642.880581444787,19.7044567,0.65874067501374
MOEAD-505,0.604643279434013,0.315446928078413,0.820897547042389,7803.69623319759,1119.49615725996,628.247071806967,19.7044567,0.65874067501374
MOEAD-505,0.616332995695877,0.307072280001107,0.833457818274756,7864.63360922411,1171.55562609237,611.568043851199,19.7044567,0.65874067501374
MOEAD-505,0.631316585947053,0.297288550223187,0.803907131513868,7733.1661449392,1119.49615725996,592.08267551437,19.7044567,0.65874067501374
MOEAD-505,0.640218946344634,0.288075607433293,0.818242898196597,7775.69765311886,1171.55562609237,573.734091916697,19.7044567,0.65874067501374
MOEAD-505,0.659083579204996,0.27698070050935,0.80622646705283,7698.84895500414,1171.55562609237,551.637370831477,19.7044567,0.65874067501374
MOEAD-505,0.666892252857674,0.269917229578067,0.801252482668076,7705.16756486047,1171.55562609237,537.5696956241,19.7044567,0.65874067501374
MOEAD-505,0.685756885718037,0.258822322654124,0.789236051524309,7628.31886674575,1171.55562609237,515.47297453888,19.7044567,0.65874067501374
MOEAD-505,0.694491403328294,0.256334880417987,0.783672321224622,7603.38853794062,1171.55562609237,510.518961162806,19.7044567,0.65874067501374
FSGS-505,0.715499070355108,0.239943293986283,0.770290815939708,7519.89666576769,1171.55562609237,477.87332330315,25.7571707,0.666225864618538
FSGS-505,0.260153142798023,0.581188535734556,0.884502880743177,8123.67167086056,714.008210525653,1157.50055949903,25.7571707,0.666225864618538
FSGS-505,0.497008335506833,0.349217535453267,0.773610293416432,7604.466244349,818.041491157107,695.504931395699,25.7571707,0.666225864618538
FSGS-505,0.465920336500284,0.356336915941964,0.773839673437051,7583.76108442611,767.10951570188,709.683956603997,25.7571707,0.666225864618538
FSGS-505,0.55217149082533,0.318483804698061,0.817418937906431,7713.58962757796,1023.47150445263,634.295343874016,25.7571707,0.666225864618538
FSGS-505,0.568105522482522,0.307138677043746,0.807006252785732,7634.69013477835,1022.78715705293,611.700280826429,25.7571707,0.666225864618538
FSGS-505,0.270495232594533,0.544653921276936,0.874816004846942,8089.23819598068,705.943787128448,1084.7378773819,25.7571707,0.666225864618538
FSGS-505,0.645766993372515,0.277003354801482,0.814708892229644,7724.53607458877,1171.55562609237,551.68248933297,25.7571707,0.666225864618538
FSGS-505,0.614052066849766,0.278746130918782,0.778002126222983,7526.44489981798,1023.47150445263,555.153418655944,25.7571707,0.666225864618538
FSGS-505,0.277896147841525,0.535009091200474,0.885077576388406,8131.59462908425,744.912962645679,1065.5291429982,25.7571707,0.666225864618538
FSGS-505,0.390928568977119,0.39776985508246,0.821608077808436,7842.1041430122,767.10951570188,792.202188275927,25.7571707,0.666225864618538
FSGS-505,0.522644264244347,0.34480775599846,0.773586487034589,7590.14859846603,860.471504452634,686.722373116647,25.7571707,0.666225864618538
FSGS-505,0.405760751543458,0.391602690054836,0.812160244827032,7806.68784760697,767.10951570188,779.919604344749,25.7571707,0.666225864618538
FSGS-505,0.283028723236566,0.519474303099145,0.873560868600274,8086.34389352061,723.452208218794,1034.58991275983,25.7571707,0.666225864618538
FSGS-505,0.596400456695647,0.289149829397478,0.78898288963808,7571.52748512893,1022.78715705293,575.873522494071,25.7571707,0.666225864618538
FSGS-505,0.382942602407475,0.407779456198258,0.826694994586031,7879.01416068565,767.10951570188,812.137404095789,25.7571707,0.666225864618538
FSGS-505,0.697947878234398,0.240017834587399,0.781470609003833,7572.43746883411,1171.55562609237,478.02177906611,25.7571707,0.666225864618538
FSGS-505,0.28899832939335,0.512629314716512,0.886535803383188,8147.32600552185,767.10951570188,1020.9573694533,25.7571707,0.666225864618538
FSGS-505,0.669652944021273,0.258006682233667,0.799493972151485,7635.60011848352,1171.55562609237,513.848537398468,25.7571707,0.666225864618538
FSGS-505,0.334097266821401,0.452105009579404,0.857808593038166,8018.10098030437,767.10951570188,900.416593522563,25.7571707,0.666225864618538
FSGS-505,0.415900992201631,0.384438435687542,0.805701094280499,7773.14100470427,767.10951570188,765.651207897363,25.7571707,0.666225864618538
FSGS-505,0.446616820619345,0.365081692323094,0.786135665155146,7629.59332741635,767.10951570188,727.100135574317,25.7571707,0.666225864618538
FSGS-505,0.689214659490671,0.247956443658275,0.78703351194895,7617.82875160221,1171.55562609237,493.832387631486,25.7571707,0.666225864618538
FSGS-505,0.660919725277545,0.265945291304543,0.805056875096602,7680.99140125162,1171.55562609237,529.659145963844,25.7571707,0.666225864618538
FSGS-505,0.30584359434287,0.485833128436398,0.867275556650553,8069.14225840358,744.912962645679,967.589832579108,25.7571707,0.666225864618538
FSGS-505,0.585757132636641,0.296734978565051,0.796025489370635,7589.6075494674,1023.47150445263,590.980176988301,25.7571707,0.666225864618538
FSGS-505,0.538237776033803,0.333568825260136,0.826294463107936,7787.42937231112,1023.47150445263,664.338812846761,25.7571707,0.666225864618538
FSGS-505,0.544219571833764,0.326135349611561,0.822221172863891,7723.6260908836,1022.78715705293,649.534232760931,25.7571707,0.666225864618538
FSGS-505,0.295786508048716,0.501628331318629,0.880352276944578,8137.60457527457,762.270631833746,999.047707346846,25.7571707,0.666225864618538
FSGS-505,0.267130496513811,0.563514673359684,0.879514673443289,8088.77598236814,712.593274460215,1122.30112879869,25.7571707,0.666225864618538
FSGS-505,0.682447595349287,0.255001739224949,0.79134400984744,7638.69525873629,1171.55562609237,507.863864611594,25.7571707,0.666225864618538
FSGS-505,0.360031368059827,0.423446470137836,0.84128903794723,7959.10264742205,767.10951570188,843.339976558477,25.7571707,0.666225864618538
FSGS-505,0.349891127401654,0.428114870023307,0.847748188493764,7997.81275365425,767.10951570188,852.637605722079,25.7571707,0.666225864618538
FSGS-505,0.323957026163229,0.456773409464874,0.864267743584699,8056.81108653657,767.10951570188,909.714222686165,25.7571707,0.666225864618538
FSGS-505,0.340321158931845,0.442125754037953,0.851984506958804,8015.60287155128,762.270631833746,880.541814234265,25.7571707,0.666225864618538
FSGS-505,0.576057441474088,0.299487132130247,0.802204017828272,7624.65367147271,1023.47150445263,596.461391939514,25.7571707,0.666225864618538
FSGS-505,0.604352375687214,0.281498284483978,0.78418065468062,7561.4910218233,1023.47150445263,560.634633607156,25.7571707,0.666225864618538
FSGS-505,0.298345226249991,0.494297389791545,0.880581998540173,8147.87700568215,767.10951570188,984.447335182709,25.7571707,0.666225864618538
FSGS-505,0.455963717475986,0.357423079374932,0.780181860312131,7626.27986343106,767.10951570188,711.847169923025,25.7571707,0.666225864618538
FSGS-505,0.530285857042236,0.341220370173636,0.831096698065395,7797.46583561675,1022.78715705293,679.577701733676,25.7571707,0.666225864618538
FSGS-505,0.263765113541779,0.564764135744556,0.879102969389819,8102.01332489228,705.943787128448,1124.78956984774,25.7571707,0.666225864618538
FSGS-505,0.654152661136162,0.272990586871218,0.809367372995092,7701.85790838571,1171.55562609237,543.690622943952,25.7571707,0.666225864618538
FSGS-505,0.438812226549279,0.371267276229788,0.7911070509193,7687.88925463836,767.10951570188,739.419402718459,25.7571707,0.666225864618538
FSGS-505,0.312854844611405,0.479153185948836,0.862809516589917,8041.07971009898,744.912962645679,954.28599623106,25.7571707,0.666225864618538
FSGS-505,0.316945775894695,0.463453351952436,0.868733783645335,8084.87363484118,767.10951570188,923.018059034213,25.7571707,0.666225864618538
FSGS-505,0.34287987713312,0.434794812510868,0.852214228554399,8025.87530195886,767.10951570188,865.941442070127,25.7571707,0.666225864618538
FSGS-505,0.374863550626166,0.414729251917744,0.831841204965827,7923.68635201683,767.10951570188,825.978682681131,25.7571707,0.666225864618538
FSGS-505,0.422912242470166,0.37775849319998,0.801235054219863,7745.07845639966,767.10951570188,752.347371549315,25.7571707,0.666225864618538
FSGS-505,0.367042618328361,0.416766527650275,0.836822997886594,7931.04009911745,767.10951570188,830.036140210429,25.7571707,0.666225864618538
FSGS-505,0.31438705769342,0.47078429347952,0.86850406204974,8074.6012044336,762.270631833746,937.618431198351,25.7571707,0.666225864618538
FSGS-505,0.506964954531132,0.348131372020299,0.767268106541352,7561.94746534406,818.041491157107,693.341718076671,25.7571707,0.666225864618538
FSGS-505,0.512687645220049,0.345893919431428,0.779928673909669,7632.66737747097,860.471504452634,688.885586435676,25.7571707,0.666225864618538
FSGS-505,0.400885188001417,0.396683691649493,0.815265890933356,7799.63657758251,767.10951570188,790.038974956898,25.7571707,0.666225864618538
FSGS-505,0.423980043982939,0.377434441257412,0.800554883900704,7723.30555004359,767.10951570188,751.701986649637,25.7571707,0.666225864618538
ESGS_Forward-505,0.686482473883245,0.250298926627046,0.788773864940001,7644.15300599739,1171.55562609237,498.497698765924,41.4237255,0.657981321480266
ESGS_Forward-505,0.280226656431217,0.575552752822174,0.862762706722924,8007.9572902147,690.709414455761,1146.27628119139,41.4237255,0.657981321480266
ESGS_Forward-505,0.281682329085934,0.549630744473147,0.858296666662288,7976.05732045287,681.500955939404,1094.64976531489,41.4237255,0.657981321480266
ESGS_Forward-505,0.309225457942707,0.466966615647372,0.865121370487171,8006.60380519824,744.912962645679,930.015108085458,41.4237255,0.657981321480266
ESGS_Forward-505,0.304885868707761,0.48976657786934,0.867885610619484,8032.32077069935,744.912962645679,975.423727502098,41.4237255,0.657981321480266
ESGS_Forward-505,0.573617987030435,0.306100436165631,0.803757906343755,7681.95012230105,1023.47150445263,609.632510518822,41.4237255,0.657981321480266
ESGS_Forward-505,0.285812151092225,0.53803761574863,0.863780934669149,8005.20594501685,702.617032093834,1071.56078100103,41.4237255,0.657981321480266
ESGS_Forward-505,0.480960757011135,0.31634607619776,0.797055632569533,7705.20922917552,852.450416450828,630.037823666692,41.4237255,0.657981321480266
ESGS_Forward-505,0.447015732972263,0.334287352081521,0.805454680238114,7762.82654731969,818.041491157107,665.769837628965,41.4237255,0.657981321480266
ESGS_Forward-505,0.546386992967299,0.307268129992668,0.755380299411312,7470.43072764467,852.450416450828,611.958100538265,41.4237255,0.657981321480266
ESGS_Forward-505,0.320320270272819,0.449383241491998,0.858054174989403,7960.24664722272,744.912962645679,894.995894574988,41.4237255,0.657981321480266
ESGS_Forward-505,0.329674536351173,0.441132106643736,0.860625792638939,8022.88618179614,767.10951570188,878.562856729025,41.4237255,0.657981321480266
ESGS_Forward-505,0.286153368683601,0.519189718220907,0.857856667613731,7957.6021542214,687.766836498138,1034.02313083705,41.4237255,0.657981321480266
ESGS_Forward-505,0.458621887463663,0.32463767648521,0.798061768999281,7715.68304609218,818.041491157107,646.551452862311,41.4237255,0.657981321480266
ESGS_Forward-505,0.496462712470739,0.31137394203135,0.787181166326117,7641.73058259322,852.450416450828,620.135274449594,41.4237255,0.657981321480266
ESGS_Forward-505,0.388534082699454,0.374476588680493,0.823133322412624,7836.63548702182,767.10951570188,745.811099610077,41.4237255,0.657981321480266
ESGS_Forward-505,0.536430373943001,0.308354293425636,0.761722486286392,7512.94950664961,852.450416450828,614.121313857294,41.4237255,0.657981321480266
ESGS_Forward-505,0.331422451824644,0.427003465008035,0.859512401984185,7975.97802366031,767.10951570188,850.424121030092,41.4237255,0.657981321480266
ESGS_Forward-505,0.318572354799348,0.463511883127698,0.859167565644157,8007.15480535854,744.912962645679,923.134630273921,41.4237255,0.657981321480266
ESGS_Forward-505,0.357356553063069,0.398344925566468,0.842992846893249,7916.97969077799,767.10951570188,793.347504066006,41.4237255,0.657981321480266
