Strategy,QoS_Fitness,Energy_Fitness,Quality,Cost,Time,Energy_Raw,Run_Time,HV
ESGS_Forward-505,0.353866762717302,0.411073737192937,0.845215780448676,7941.46311103207,767.10951570188,818.698325139539,41.4237255,0.657981321480266
ESGS_Forward-505,0.436591004246645,0.3392417278097,0.812095044556417,7806.31755084192,818.041491157107,675.637018973289,41.4237255,0.657981321480266
ESGS_Forward-505,0.468578506487961,0.32136341904849,0.791719582124201,7673.29494422789,818.041491157107,640.030410925107,41.4237255,0.657981321480266
ESGS_Forward-505,0.403686814604485,0.363418525183555,0.813481305279582,7793.5288220445,767.10951570188,723.787756240951,41.4237255,0.657981321480266
ESGS_Forward-505,0.379800863955727,0.382415197751369,0.828696225357741,7882.46477814975,767.10951570188,761.621708175453,41.4237255,0.657981321480266
ESGS_Forward-505,0.303550709603974,0.499230280214801,0.849260664518776,7927.88558173954,694.23520756682,994.271726191472,41.4237255,0.657981321480266
ESGS_Forward-505,0.412420033348212,0.355479916112679,0.807918402334465,7747.69953091657,767.10951570188,707.977147675575,41.4237255,0.657981321480266
ESGS_Forward-505,0.645377865505208,0.26592046107192,0.814956759668052,7787.57969890056,1171.55562609237,529.609693838782,41.4237255,0.657981321480266
ESGS_Forward-505,0.429856544524595,0.346890848051513,0.816384774027407,7827.01946100165,818.041491157107,690.871078861245,41.4237255,0.657981321480266
ESGS_Forward-505,0.636643347894951,0.270595997311809,0.82052048996774,7807.29754438947,1171.55562609237,538.921535833032,41.4237255,0.657981321480266
ESGS_Forward-505,0.514870493486762,0.308797836642167,0.775455741573571,7581.20837351494,852.450416450828,615.004678703175,41.4237255,0.657981321480266
ESGS_Forward-505,0.668074692867222,0.252875032016229,0.800499289692547,7698.25510823704,1171.55562609237,503.628294512343,41.4237255,0.657981321480266
ESGS_Forward-505,0.394339917747843,0.366873257703228,0.819435110122597,7792.97782188419,767.10951570188,730.668234052488,41.4237255,0.657981321480266
ESGS_Forward-505,0.340769348681285,0.423548732488362,0.85355859714117,7976.52902382062,767.10951570188,843.543643218556,41.4237255,0.657981321480266
ESGS_Forward-505,0.344519865860661,0.41452846971261,0.851169585291691,7940.91211087176,767.10951570188,825.578802951076,41.4237255,0.657981321480266
ESGS_Forward-505,0.366703449919711,0.394890193046795,0.837039042050234,7917.5306909383,767.10951570188,786.46702625447,41.4237255,0.657981321480266
ESGS_Forward-505,0.370453967099086,0.385869930271043,0.834650030200755,7881.91377798944,767.10951570188,768.50218598699,41.4237255,0.657981321480266
ESGS_Forward-505,0.614238716216266,0.290811556685623,0.81904186578583,7796.04726448079,1130.57200533058,579.183034205846,41.4237255,0.657981321480266
ESGS_Forward-505,0.596314814392449,0.29305500710994,0.78930043636825,7592.62553163753,1023.47150445263,583.651111192383,41.4237255,0.657981321480266
ESGS_Forward-505,0.298459806614993,0.510349390211875,0.859558467542055,7963.78515848212,712.593274460215,1016.416650345,41.4237255,0.657981321480266
ESGS_Forward-505,0.423129782323505,0.353284024649336,0.820669600316273,7851.76250342494,818.041491157107,703.603789563467,41.4237255,0.657981321480266
ESGS_Forward-505,0.6299088881729,0.278245117553622,0.824810219438729,7827.99945454921,1171.55562609237,554.155595720988,41.4237255,0.657981321480266
ESGS_Forward-505,0.582034960346885,0.299428420079519,0.798396446036273,7633.43392184445,1023.47150445263,596.344460466526,41.4237255,0.657981321480266
ESGS_Forward-505,0.653794838821658,0.259248444985808,0.809595299360571,7739.06349844396,1171.55562609237,516.321643786486,41.4237255,0.657981321480266
ESGS_Forward-505,0.290426716533732,0.511368190692363,0.85760348121127,7962.95149452809,694.191152393607,1018.44570297367,41.4237255,0.657981321480266
ESGS_Forward-505,0.509325157051455,0.310495713371857,0.778988020941907,7602.29891823294,852.450416450828,618.386185983068,41.4237255,0.657981321480266
ESGS_Forward-505,0.62851857026183,0.284438143716044,0.809945856117807,7755.23887427388,1130.57200533058,566.489684931703,41.4237255,0.657981321480266
ESGS_Forward-505,0.622973233826524,0.286136020445734,0.813478135486143,7776.32941899188,1130.57200533058,569.871192211596,41.4237255,0.657981321480266
ESGS_Forward-505,0.587580296782192,0.297730543349829,0.794864166667937,7612.34337712644,1023.47150445263,592.962953186633,41.4237255,0.657981321480266
ESGS_Forward-505,0.662529356431915,0.254572908745919,0.804031569060883,7719.34565295505,1171.55562609237,507.009801792236,41.4237255,0.657981321480266
MEOS-505,0.731899493589524,0.230423404999773,0.759844041916393,7494.60250968148,1171.55562609237,458.913422770481,41.9506438,0.679489028747201
MEOS-505,0.25783463710291,0.594703956582237,0.88656587811848,8127.26807678085,715.53345726959,1184.41799890324,41.9506438,0.679489028747201
MEOS-505,0.492780077527405,0.30743918289877,0.792609435745283,7659.32657102135,860.471504452634,612.298771116474,41.9506438,0.679489028747201
MEOS-505,0.524449534605204,0.30276718198224,0.774092093413269,7572.29342837878,864.779427192491,602.993970105509,41.9506438,0.679489028747201
MEOS-505,0.316945775894695,0.463453351952436,0.868733783645335,8084.87363484118,767.10951570188,923.018059034213,41.9506438,0.679489028747201
MEOS-505,0.327758762406578,0.44981722320244,0.861846106114565,8067.87741645513,767.10951570188,895.860216635323,41.9506438,0.679489028747201
MEOS-505,0.271222851085723,0.531518115363574,0.877451676067987,8085.17957644785,714.008210525653,1058.57648265485,41.9506438,0.679489028747201
MEOS-505,0.645419442392435,0.263563031250543,0.814930275940209,7747.24919115381,1171.55562609237,524.914614411974,41.9506438,0.679489028747201
MEOS-505,0.389015354016018,0.380559510848409,0.842399876320066,7998.73624609586,818.041491157107,757.925904668736,41.9506438,0.679489028747201
MEOS-505,0.411955492895667,0.35420999324688,0.827787421292915,7909.97601402896,818.041491157107,705.447957340075,41.9506438,0.679489028747201
MEOS-505,0.572693091498836,0.291342950215142,0.804347048128432,7631.27445379151,1023.47150445263,580.241362562159,41.9506438,0.679489028747201
MEOS-505,0.460792575286089,0.32531749165998,0.812984898177499,7792.34917763538,860.471504452634,647.905379164656,41.9506438,0.679489028747201
MEOS-505,0.385396080563292,0.394720509904986,0.844705288281013,7991.46782391903,818.041491157107,786.129083711724,41.9506438,0.679489028747201
MEOS-505,0.373195059882439,0.402144892355657,0.852477118561538,7989.42460309568,818.041491157107,800.915553698997,41.9506438,0.679489028747201
MEOS-505,0.555966034085741,0.30123747533274,0.75401665125101,7461.51578250851,864.779427192491,599.9473919406,41.9506438,0.679489028747201
MEOS-505,0.28899832939335,0.497752122311218,0.886535803383188,8147.32600552185,767.10951570188,991.327812994245,41.9506438,0.679489028747201
MEOS-505,0.277896147841525,0.52013189879518,0.885077576388406,8131.59462908425,744.912962645679,1035.89958653914,41.9506438,0.679489028747201
MEOS-505,0.28745494663281,0.513043605119475,0.869057263634422,8056.14331406399,719.069735819208,1021.78247412027,41.9506438,0.679489028747201
MEOS-505,0.600988025711962,0.273354102568873,0.78632368498078,7568.1118041421,1023.47150445263,544.414604229802,41.9506438,0.679489028747201
MEOS-505,0.3113074406141,0.474565560703766,0.872325301602045,8069.30704013556,767.10951570188,945.149238601749,41.9506438,0.679489028747201
MEOS-505,0.336491981150305,0.441878614131564,0.856283203169449,8025.03121433503,767.10951570188,880.049608069947,41.9506438,0.679489028747201
MEOS-505,0.616233053309821,0.268904072273987,0.776612877154807,7511.97513741878,1023.47150445263,535.551881998696,41.9506438,0.679489028747201
MEOS-505,0.595104466615884,0.283503299062076,0.790071406088401,7610.01168956786,1023.47150445263,564.627839517557,41.9506438,0.679489028747201
MEOS-505,0.627088140108931,0.264868224750778,0.769698382499828,7507.77152605057,1023.47150445263,527.514050075079,41.9506438,0.679489028747201
MEOS-505,0.342130316430899,0.430766405380234,0.852691685212739,8040.59780904065,767.10951570188,857.918428502411,41.9506438,0.679489028747201
MEOS-505,0.260153142798023,0.574428292053162,0.884502880743177,8123.67167086056,714.008210525653,1144.03679453733,41.9506438,0.679489028747201
MEOS-505,0.682447595349287,0.237635574533398,0.79134400984744,7638.69525873629,1171.55562609237,473.27724751424,41.9506438,0.679489028747201
MEOS-505,0.714348301468814,0.230497945600888,0.771023834980518,7547.1433127479,1171.55562609237,459.061878533441,41.9506438,0.679489028747201
MEOS-505,0.362717459176457,0.408838510356096,0.839578046316076,7977.36249746986,767.10951570188,814.246626327243,41.9506438,0.679489028747201
MEOS-505,0.447763218426511,0.330636081500848,0.821284363675164,7848.86413959491,860.471504452634,658.497932764789,41.9506438,0.679489028747201
MEOS-505,0.427634802608882,0.349902685139003,0.834105801786152,7938.17714715093,860.471504452634,696.869481960308,41.9506438,0.679489028747201
MEOS-505,0.264492732032968,0.551628329831194,0.881738640610865,8097.95470535945,714.008210525653,1098.62817512069,41.9506438,0.679489028747201
MEOS-505,0.262809345868087,0.571201734345639,0.884756067145639,8129.80817174289,719.069735819208,1137.61075182988,41.9506438,0.679489028747201
MEOS-505,0.546009415061443,0.302323638765708,0.76035883812609,7504.03456151346,864.779427192491,602.110605259628,41.9506438,0.679489028747201
MEOS-505,0.355706208907922,0.415518452843658,0.844044086376712,8005.42504577446,767.10951570188,827.550462675291,41.9506438,0.679489028747201
MEOS-505,0.403258992708954,0.366201446784967,0.833326935178975,7922.74831849093,818.041491157107,729.330249102764,41.9506438,0.679489028747201
MEOS-505,0.349141566699434,0.424086462892672,0.848225645152103,8012.53526073605,767.10951570188,844.614592154363,41.9506438,0.679489028747201
MEOS-505,0.297731548137077,0.489813513240342,0.880972900438071,8104.47980340175,767.10951570188,975.517204428869,41.9506438,0.679489028747201
MEOS-505,0.302574221870373,0.482504169774642,0.877888204547161,8112.15324225565,767.10951570188,960.959847167125,41.9506438,0.679489028747201
MEOS-505,0.398379600418643,0.369457945783455,0.836435020128942,7945.14877729515,818.041491157107,735.815923167195,41.9506438,0.679489028747201
MEOS-505,0.267148935103032,0.54840177212367,0.881991827013326,8104.09120624178,719.069735819208,1092.20213241324,41.9506438,0.679489028747201
MEOS-505,0.582580244695939,0.287615054929632,0.798049109733326,7631.79331673159,1023.47150445263,572.816851214431,41.9506438,0.679489028747201
MEOS-505,0.67371437660556,0.245574183604274,0.796906912792557,7684.08654150439,1171.55562609237,489.087856079616,41.9506438,0.679489028747201
MEOS-505,0.47239872977749,0.315667816063669,0.805591986938666,7745.20567640787,860.471504452634,628.686994398003,41.9506438,0.679489028747201
MEOS-505,0.442136340681952,0.33754385108001,0.808562765188082,7785.22700612392,818.041491157107,672.255511693396,41.9506438,0.679489028747201
MEOS-505,0.477944066212797,0.313969939333979,0.80205970757033,7724.11513168986,860.471504452634,625.30548711811,41.9506438,0.679489028747201
MEOS-505,0.659697997571469,0.253926545449976,0.805835093626757,7680.7673636677,1171.55562609237,505.722498566705,41.9506438,0.679489028747201
MEOS-505,0.430611727499804,0.34198363382685,0.832209554282333,7917.09818554042,860.471504452634,681.097824811335,41.9506438,0.679489028747201
MEOS-505,0.698848018583703,0.231901850280499,0.780897235824126,7613.40110265008,1171.55562609237,461.85790831073,41.9506438,0.679489028747201
MEOS-505,0.693302682148397,0.233599727010189,0.784429515192461,7634.49164736809,1171.55562609237,465.239415590623,41.9506438,0.679489028747201
MEOS-505,0.511187858543428,0.304863077509587,0.780884010992737,7598.80436194306,860.471504452634,607.168175370054,41.9506438,0.679489028747201
MEOS-505,0.506041753589181,0.305343287371422,0.785817518165815,7632.81563745707,864.779427192491,608.124565851929,41.9506438,0.679489028747201
EOS-505,0.641154586737532,0.247653768200769,0.817817684645541,7819.89716647617,1172,493.229576340711,39.6680439,0.45424318565965
EOS-505,0.6278386048828,0.262766288284779,0.819939734147815,7838.20598247437,1155.45041645083,523.327813620243,39.6680439,0.45424318565965
EOS-505,0.607434557985511,0.268397566221135,0.839296735240577,7927.17627707493,1172,534.543119775222,39.6680439,0.45424318565965
EOS-505,0.592604363789626,0.287494378484719,0.848743301665836,7984.16004311176,1172,572.576510870607,39.6680439,0.45424318565965
EOS-505,0.594118576130779,0.283510086305146,0.841418784742851,7945.48509307313,1155.45041645083,564.641357054753,39.6680439,0.45424318565965
EOS-505,0.623156527135047,0.264413274041562,0.831972218317592,7889.73348734804,1179,526.607965959369,39.6680439,0.45424318565965
EOS-505,0.621010450462534,0.265495657128468,0.83064913640455,7891.2381620876,1172,528.763650305591,39.6680439,0.45424318565965
EOS-505,0.686288749360434,0.226623536566198,0.789068036486245,7698.60108777168,1172,451.345569023458,39.6680439,0.45424318565965
EOS-505,0.673191335324417,0.228510136914385,0.797410853178739,7733.84279403358,1172,455.102940038731,39.6680439,0.45424318565965
EOS-505,0.70201071850997,0.222639244386624,0.78174351956326,7661.15829804479,1179,443.410415207605,39.6680439,0.45424318565965
EOS-505,0.688913304473953,0.224525844734812,0.790086336255754,7696.40000430669,1179,447.167786222878,39.6680439,0.45424318565965
EOS-505,0.67533741199693,0.227427753827479,0.798733935091781,7732.33811929402,1179,452.947255692509,39.6680439,0.45424318565965
EOS-505,0.650882224103666,0.239350655077928,0.811621354959883,7815.17219178901,1172,476.693018073738,39.6680439,0.45424318565965
EOS-505,0.659615442847394,0.231412046007052,0.806058452014766,7769.78090902091,1172,460.882409508362,39.6680439,0.45424318565965
EOS-505,0.583871145045899,0.295432987555595,0.854306204610953,8029.98933423969,1172,588.387119435983,39.6680439,0.45424318565965
EOS-505,0.598701339241784,0.276336175292011,0.844859638185694,7972.56755984303,1172,550.353728340598,39.6680439,0.45424318565965
EOS-505,0.646299460992662,0.246524566091063,0.808180501517041,7788.08972501911,1155.45041645083,490.980646787893,39.6680439,0.45424318565965
EOS-505,0.632421367993804,0.255592377271645,0.823380587590657,7865.28844924427,1172,509.040184906087,39.6680439,0.45424318565965
EOS-505,0.578716200826135,0.319995921273786,0.857589811173841,8066.83634146912,1172,637.306889482391,39.6680439,0.45424318565965
EOS-505,0.707321085489976,0.221896330682016,0.778360911503208,7635.67324732883,1179,441.930821279178,39.6680439,0.45424318565965
EOS-505,0.722821368375087,0.220492426002405,0.768487510659601,7569.41545742664,1179,439.13479150189,39.6680439,0.45424318565965
EOS-505,0.740372560495797,0.22041788540129,0.757307717595476,7516.87465436022,1179,438.986335738929,39.6680439,0.45424318565965
EOS-505,0.717511001395081,0.221235339707014,0.771870118719653,7594.9005081426,1179,440.614385430317,39.6680439,0.45424318565965
EOS-505,0.581341495023535,0.317928255268835,0.855917546084523,8047.91714084578,1172,633.188906400424,39.6680439,0.45424318565965
TCHS-505,0.25783463710291,0.594703956582237,0.88656587811848,8127.26807678085,715.53345726959,1184.41799890324,NaN,0.684693475314349
TCHS-505,0.492780077527405,0.30743918289877,0.792609435745283,7659.32657102135,860.471504452634,612.298771116474,NaN,0.684693475314349
TCHS-505,0.524449534605204,0.30276718198224,0.774092093413269,7572.29342837878,864.779427192491,602.993970105509,NaN,0.684693475314349
TCHS-505,0.316945775894695,0.463453351952436,0.868733783645335,8084.87363484118,767.10951570188,923.018059034213,NaN,0.684693475314349
TCHS-505,0.327758762406578,0.44981722320244,0.861846106114565,8067.87741645513,767.10951570188,895.860216635323,NaN,0.684693475314349
TCHS-505,0.271222851085723,0.531518115363574,0.877451676067987,8085.17957644785,714.008210525653,1058.57648265485,NaN,0.684693475314349
TCHS-505,0.389015354016018,0.380559510848409,0.842399876320066,7998.73624609586,818.041491157107,757.925904668736,NaN,0.684693475314349
TCHS-505,0.411955492895667,0.35420999324688,0.827787421292915,7909.97601402896,818.041491157107,705.447957340075,NaN,0.684693475314349
TCHS-505,0.572693091498836,0.291342950215142,0.804347048128432,7631.27445379151,1023.47150445263,580.241362562159,NaN,0.684693475314349
TCHS-505,0.460792575286089,0.32531749165998,0.812984898177499,7792.34917763538,860.471504452634,647.905379164656,NaN,0.684693475314349
TCHS-505,0.385396080563292,0.394720509904986,0.844705288281013,7991.46782391903,818.041491157107,786.129083711724,NaN,0.684693475314349
TCHS-505,0.373195059882439,0.402144892355657,0.852477118561538,7989.42460309568,818.041491157107,800.915553698997,NaN,0.684693475314349
TCHS-505,0.555966034085741,0.30123747533274,0.75401665125101,7461.51578250851,864.779427192491,599.9473919406,NaN,0.684693475314349
TCHS-505,0.28899832939335,0.497752122311218,0.886535803383188,8147.32600552185,767.10951570188,991.327812994245,NaN,0.684693475314349
TCHS-505,0.277896147841525,0.52013189879518,0.885077576388406,8131.59462908425,744.912962645679,1035.89958653914,NaN,0.684693475314349
TCHS-505,0.28745494663281,0.513043605119475,0.869057263634422,8056.14331406399,719.069735819208,1021.78247412027,NaN,0.684693475314349
TCHS-505,0.600988025711962,0.273354102568873,0.78632368498078,7568.1118041421,1023.47150445263,544.414604229802,NaN,0.684693475314349
TCHS-505,0.3113074406141,0.474565560703766,0.872325301602045,8069.30704013556,767.10951570188,945.149238601749,NaN,0.684693475314349
TCHS-505,0.336491981150305,0.441878614131564,0.856283203169449,8025.03121433503,767.10951570188,880.049608069947,NaN,0.684693475314349
TCHS-505,0.595104466615884,0.283503299062076,0.790071406088401,7610.01168956786,1023.47150445263,564.627839517557,NaN,0.684693475314349
TCHS-505,0.342130316430899,0.430766405380234,0.852691685212739,8040.59780904065,767.10951570188,857.918428502411,NaN,0.684693475314349
TCHS-505,0.260153142798023,0.574428292053162,0.884502880743177,8123.67167086056,714.008210525653,1144.03679453733,NaN,0.684693475314349
TCHS-505,0.362717459176457,0.408838510356096,0.839578046316076,7977.36249746986,767.10951570188,814.246626327243,NaN,0.684693475314349
TCHS-505,0.447763218426511,0.330636081500848,0.821284363675164,7848.86413959491,860.471504452634,658.497932764789,NaN,0.684693475314349
TCHS-505,0.427634802608882,0.349902685139003,0.834105801786152,7938.17714715093,860.471504452634,696.869481960308,NaN,0.684693475314349
TCHS-505,0.264492732032968,0.551628329831194,0.881738640610865,8097.95470535945,714.008210525653,1098.62817512069,NaN,0.684693475314349
TCHS-505,0.262809345868087,0.571201734345639,0.884756067145639,8129.80817174289,719.069735819208,1137.61075182988,NaN,0.684693475314349
TCHS-505,0.546009415061443,0.302323638765708,0.76035883812609,7504.03456151346,864.779427192491,602.110605259628,NaN,0.684693475314349
TCHS-505,0.355706208907922,0.415518452843658,0.844044086376712,8005.42504577446,767.10951570188,827.550462675291,NaN,0.684693475314349
TCHS-505,0.403258992708954,0.366201446784967,0.833326935178975,7922.74831849093,818.041491157107,729.330249102764,NaN,0.684693475314349
TCHS-505,0.349141566699434,0.424086462892672,0.848225645152103,8012.53526073605,767.10951570188,844.614592154363,NaN,0.684693475314349
TCHS-505,0.297731548137077,0.489813513240342,0.880972900438071,8104.47980340175,767.10951570188,975.517204428869,NaN,0.684693475314349
TCHS-505,0.302574221870373,0.482504169774642,0.877888204547161,8112.15324225565,767.10951570188,960.959847167125,NaN,0.684693475314349
TCHS-505,0.398379600418643,0.369457945783455,0.836435020128942,7945.14877729515,818.041491157107,735.815923167195,NaN,0.684693475314349
TCHS-505,0.267148935103032,0.54840177212367,0.881991827013326,8104.09120624178,719.069735819208,1092.20213241324,NaN,0.684693475314349
TCHS-505,0.582580244695939,0.287615054929632,0.798049109733326,7631.79331673159,1023.47150445263,572.816851214431,NaN,0.684693475314349
TCHS-505,0.47239872977749,0.315667816063669,0.805591986938666,7745.20567640787,860.471504452634,628.686994398003,NaN,0.684693475314349
TCHS-505,0.442136340681952,0.33754385108001,0.808562765188082,7785.22700612392,818.041491157107,672.255511693396,NaN,0.684693475314349
TCHS-505,0.477944066212797,0.313969939333979,0.80205970757033,7724.11513168986,860.471504452634,625.30548711811,NaN,0.684693475314349
TCHS-505,0.430611727499804,0.34198363382685,0.832209554282333,7917.09818554042,860.471504452634,681.097824811335,NaN,0.684693475314349
TCHS-505,0.511187858543428,0.304863077509587,0.780884010992737,7598.80436194306,860.471504452634,607.168175370054,NaN,0.684693475314349
TCHS-505,0.506041753589181,0.305343287371422,0.785817518165815,7632.81563745707,864.779427192491,608.124565851929,NaN,0.684693475314349
TCHS-505,0.641154586737532,0.247653768200769,0.817817684645541,7819.89716647617,1172,493.229576340711,NaN,0.684693475314349
TCHS-505,0.6278386048828,0.262766288284779,0.819939734147815,7838.20598247437,1155.45041645083,523.327813620243,NaN,0.684693475314349
TCHS-505,0.607434557985511,0.268397566221135,0.839296735240577,7927.17627707493,1172,534.543119775222,NaN,0.684693475314349
TCHS-505,0.592604363789626,0.287494378484719,0.848743301665836,7984.16004311176,1172,572.576510870607,NaN,0.684693475314349
TCHS-505,0.594118576130779,0.283510086305146,0.841418784742851,7945.48509307313,1155.45041645083,564.641357054753,NaN,0.684693475314349
TCHS-505,0.623156527135047,0.264413274041562,0.831972218317592,7889.73348734804,1179,526.607965959369,NaN,0.684693475314349
TCHS-505,0.621010450462534,0.265495657128468,0.83064913640455,7891.2381620876,1172,528.763650305591,NaN,0.684693475314349
TCHS-505,0.686288749360434,0.226623536566198,0.789068036486245,7698.60108777168,1172,451.345569023458,NaN,0.684693475314349
TCHS-505,0.673191335324417,0.228510136914385,0.797410853178739,7733.84279403358,1172,455.102940038731,NaN,0.684693475314349
TCHS-505,0.70201071850997,0.222639244386624,0.78174351956326,7661.15829804479,1179,443.410415207605,NaN,0.684693475314349
TCHS-505,0.688913304473953,0.224525844734812,0.790086336255754,7696.40000430669,1179,447.167786222878,NaN,0.684693475314349
TCHS-505,0.67533741199693,0.227427753827479,0.798733935091781,7732.33811929402,1179,452.947255692509,NaN,0.684693475314349
TCHS-505,0.650882224103666,0.239350655077928,0.811621354959883,7815.17219178901,1172,476.693018073738,NaN,0.684693475314349
TCHS-505,0.659615442847394,0.231412046007052,0.806058452014766,7769.78090902091,1172,460.882409508362,NaN,0.684693475314349
TCHS-505,0.598701339241784,0.276336175292011,0.844859638185694,7972.56755984303,1172,550.353728340598,NaN,0.684693475314349
TCHS-505,0.646299460992662,0.246524566091063,0.808180501517041,7788.08972501911,1155.45041645083,490.980646787893,NaN,0.684693475314349
TCHS-505,0.632421367993804,0.255592377271645,0.823380587590657,7865.28844924427,1172,509.040184906087,NaN,0.684693475314349
TCHS-505,0.707321085489976,0.221896330682016,0.778360911503208,7635.67324732883,1179,441.930821279178,NaN,0.684693475314349
TCHS-505,0.722821368375087,0.220492426002405,0.768487510659601,7569.41545742664,1179,439.13479150189,NaN,0.684693475314349
TCHS-505,0.740372560495797,0.22041788540129,0.757307717595476,7516.87465436022,1179,438.986335738929,NaN,0.684693475314349
TCHS-505,0.717511001395081,0.221235339707014,0.771870118719653,7594.9005081426,1179,440.614385430317,NaN,0.684693475314349
